2.364716660000000000e+08,-5.163662433624267578e+00,-8.830437660217285156e+00,-9.101074337959289551e-01,1.000000000000000000e+00
2.364716860000000000e+08,-5.829477787017822266e+00,-9.968071937561035156e+00,-1.913620710372924805e+00,1.000000000000000000e+00
2.364717060000000000e+08,-5.764812469482421875e+00,-1.234153652191162109e+01,-2.131567478179931641e+00,1.000000000000000000e+00
2.364717260000000000e+08,-4.315825462341308594e+00,-1.363724136352539062e+01,-1.381926298141479492e+00,1.000000000000000000e+00
2.364717460000000000e+08,-2.531535863876342773e+00,-1.371627712249755859e+01,-2.969824373722076416e-01,1.000000000000000000e+00
2.364717660000000000e+08,-3.448828160762786865e-01,-1.339055442810058594e+01,2.955454111099243164e+00,1.000000000000000000e+00
2.364717860000000000e+08,1.288520574569702148e+00,-1.249960708618164062e+01,6.830595970153808594e+00,1.000000000000000000e+00
2.364718060000000000e+08,3.568579256534576416e-01,-1.147453880310058594e+01,2.189048051834106445e+00,1.000000000000000000e+00
2.364718260000000000e+08,-3.544628918170928955e-01,-1.104343509674072266e+01,-1.666933655738830566e+00,1.000000000000000000e+00
2.364718460000000000e+08,-4.478686749935150146e-01,-1.091410446166992188e+01,-2.675236940383911133e+00,1.000000000000000000e+00
2.364718660000000000e+08,-4.574487507343292236e-01,-1.152004432678222656e+01,-3.432063102722167969e+00,1.000000000000000000e+00
2.364718860000000000e+08,-4.143384099006652832e-01,-1.176194095611572266e+01,-3.132685661315917969e+00,1.000000000000000000e+00
2.364719060000000000e+08,-7.017407417297363281e-01,-1.063628196716308594e+01,-2.277663707733154297e+00,1.000000000000000000e+00
2.364719260000000000e+08,-2.155517600476741791e-02,-8.497529983520507812e+00,-1.314865827560424805e+00,1.000000000000000000e+00
2.364719460000000000e+08,2.421364784240722656e+00,-6.404282569885253906e+00,1.923200726509094238e+00,1.000000000000000000e+00
2.364719660000000000e+08,3.999682903289794922e+00,-5.731281757354736328e+00,1.163979530334472656e+00,1.000000000000000000e+00
2.364719860000000000e+08,3.855981588363647461e+00,-5.489385128021240234e+00,-1.755549430847167969e+00,1.000000000000000000e+00
2.364720060000000000e+08,3.547024011611938477e+00,-5.520520210266113281e+00,-3.386557817459106445e+00,1.000000000000000000e+00
2.364720260000000000e+08,3.520678758621215820e+00,-5.934858798980712891e+00,-3.532654047012329102e+00,1.000000000000000000e+00
2.364720460000000000e+08,3.491938591003417969e+00,-6.504873275756835938e+00,-2.105222225189208984e+00,1.000000000000000000e+00
2.364720660000000000e+08,3.211721420288085938e+00,-7.007827281951904297e+00,-1.437011733651161194e-02,1.000000000000000000e+00
2.364720860000000000e+08,2.830913305282592773e+00,-7.690408229827880859e+00,1.005908250808715820e+00,1.000000000000000000e+00
2.364721060000000000e+08,2.615361452102661133e+00,-8.765771865844726562e+00,2.071691989898681641e+00,1.000000000000000000e+00
2.364721260000000000e+08,1.956731081008911133e+00,-9.982441902160644531e+00,6.677314758300781250e+00,1.000000000000000000e+00
2.364721460000000000e+08,2.179467827081680298e-01,-1.163740062713623047e+01,1.617356681823730469e+01,1.000000000000000000e+00
2.364721660000000000e+08,-1.700463891029357910e-01,-1.241578197479248047e+01,1.329235935211181641e+01,1.000000000000000000e+00
2.364721860000000000e+08,7.472461462020874023e-01,-9.548943519592285156e+00,3.168611049652099609e+00,1.000000000000000000e+00
2.364722060000000000e+08,2.351909399032592773e+00,-7.714358329772949219e+00,-2.476450204849243164e+00,1.000000000000000000e+00
2.364722260000000000e+08,4.888235092163085938e+00,-8.267607688903808594e+00,-2.783012866973876953e+00,1.000000000000000000e+00
2.364722460000000000e+08,5.393584251403808594e+00,-9.462722778320312500e+00,-2.050136804580688477e+00,1.000000000000000000e+00
2.364722660000000000e+08,6.248606204986572266e+00,-1.247805213928222656e+01,-1.111289143562316895e+00,1.000000000000000000e+00
2.364722860000000000e+08,7.973020553588867188e+00,-1.572330379486083984e+01,3.640429735183715820e+00,1.000000000000000000e+00
2.364723060000000000e+08,4.660708427429199219e+00,-1.483235645294189453e+01,3.357817411422729492e+00,1.000000000000000000e+00
2.364723260000000000e+08,-1.317260861396789551e-01,-1.168769550323486328e+01,-2.874023467302322388e-02,1.000000000000000000e+00
2.364723460000000000e+08,-1.223855018615722656e+00,-9.000483512878417969e+00,-2.308799028396606445e+00,1.000000000000000000e+00
2.364723660000000000e+08,-1.092128992080688477e+00,-7.311995029449462891e+00,-2.486030340194702148e+00,1.000000000000000000e+00
2.364723860000000000e+08,-1.317260742187500000e+00,-6.437812805175781250e+00,-1.676513791084289551e+00,1.000000000000000000e+00
2.364724060000000000e+08,-1.631008386611938477e+00,-6.658154487609863281e+00,-1.434616804122924805e+00,1.000000000000000000e+00
2.364724260000000000e+08,-1.650168538093566895e+00,-8.293952941894531250e+00,-1.130449295043945312e+00,1.000000000000000000e+00
2.364724460000000000e+08,-9.053174257278442383e-01,-1.034887981414794922e+01,-6.969507336616516113e-01,1.000000000000000000e+00
2.364724660000000000e+08,-1.437011808156967163e-01,-1.185534763336181641e+01,-5.700146555900573730e-01,1.000000000000000000e+00
2.364724860000000000e+08,-4.502636790275573730e-01,-1.215951442718505859e+01,-3.616479635238647461e-01,1.000000000000000000e+00
2.364725060000000000e+08,-1.300495624542236328e+00,-1.093326473236083984e+01,-1.796264797449111938e-01,1.000000000000000000e+00
2.364725260000000000e+08,-1.298100590705871582e+00,-9.637558937072753906e+00,3.137475848197937012e-01,1.000000000000000000e+00
2.364725460000000000e+08,-5.508545041084289551e-01,-9.228010177612304688e+00,5.388793945312500000e-01,1.000000000000000000e+00
2.364725660000000000e+08,-6.945557147264480591e-02,-9.125024795532226562e+00,-2.442920058965682983e-01,1.000000000000000000e+00
2.364725860000000000e+08,1.005908250808715820e-01,-9.101074218750000000e+00,-9.508227705955505371e-01,1.000000000000000000e+00
2.364726060000000000e+08,3.448828160762786865e-01,-9.469907760620117188e+00,-1.420246601104736328e+00,1.000000000000000000e+00
2.364726260000000000e+08,6.969507336616516113e-01,-9.529783248901367188e+00,-1.786684632301330566e+00,1.000000000000000000e+00
2.364726460000000000e+08,1.130449295043945312e+00,-9.283096313476562500e+00,-2.071691989898681641e+00,1.000000000000000000e+00
2.364726660000000000e+08,1.587898015975952148e+00,-9.350156784057617188e+00,-2.347119331359863281e+00,1.000000000000000000e+00
2.364726860000000000e+08,2.191442966461181641e+00,-1.025307941436767578e+01,-2.296823740005493164e+00,1.000000000000000000e+00
2.364727060000000000e+08,3.082390308380126953e+00,-1.165895557403564453e+01,-1.324445843696594238e+00,1.000000000000000000e+00
2.364727260000000000e+08,4.052373409271240234e+00,-1.261935806274414062e+01,-2.371069490909576416e-01,1.000000000000000000e+00
2.364727460000000000e+08,5.242698192596435547e+00,-1.279658985137939453e+01,1.971101164817810059e+00,1.000000000000000000e+00
2.364727660000000000e+08,5.142107009887695312e+00,-1.142184829711914062e+01,3.317102193832397461e+00,1.000000000000000000e+00
2.364727860000000000e+08,4.193679332733154297e+00,-1.018362331390380859e+01,7.089257836341857910e-01,1.000000000000000000e+00
2.364728060000000000e+08,4.358935832977294922e+00,-1.026505374908447266e+01,-2.874023616313934326e-01,1.000000000000000000e+00
2.364728260000000000e+08,4.758903980255126953e+00,-1.045665550231933594e+01,1.774709582328796387e+00,1.000000000000000000e+00
2.364728460000000000e+08,4.066743373870849609e+00,-1.009500789642333984e+01,4.018843173980712891e+00,1.000000000000000000e+00
2.364728660000000000e+08,2.517165660858154297e+00,-9.766890525817871094e+00,3.657195091247558594e+00,1.000000000000000000e+00
2.364728860000000000e+08,2.361489295959472656e+00,-1.028421401977539062e+01,1.070573806762695312e+00,1.000000000000000000e+00
2.364729060000000000e+08,2.828518152236938477e+00,-1.143621921539306641e+01,4.406836032867431641e-01,1.000000000000000000e+00
2.364729260000000000e+08,3.578159332275390625e+00,-1.157752513885498047e+01,1.916015744209289551e+00,1.000000000000000000e+00
2.364729470000000000e+08,4.586462497711181641e+00,-9.417217254638671875e+00,-2.251318395137786865e-01,1.000000000000000000e+00
2.364729670000000000e+08,4.612807750701904297e+00,-7.690408229827880859e+00,-4.802014350891113281e+00,1.000000000000000000e+00
2.364729870000000000e+08,3.060835123062133789e+00,-6.356381893157958984e+00,-2.366279363632202148e+00,1.000000000000000000e+00
2.364730070000000000e+08,1.851350188255310059e+00,-6.176755428314208984e+00,4.138594150543212891e+00,1.000000000000000000e+00
2.364730270000000000e+08,1.705253958702087402e+00,-7.692802906036376953e+00,8.588540077209472656e+00,1.000000000000000000e+00
2.364730470000000000e+08,2.565066099166870117e+00,-8.234077453613281250e+00,7.046147823333740234e+00,1.000000000000000000e+00
2.364730670000000000e+08,2.945874214172363281e+00,-6.588698863983154297e+00,2.526745796203613281e+00,1.000000000000000000e+00
2.364730870000000000e+08,1.956731081008911133e+00,-5.498965263366699219e+00,5.149292349815368652e-01,1.000000000000000000e+00
2.364731070000000000e+08,1.302890658378601074e+00,-6.143225193023681641e+00,1.973496198654174805e+00,1.000000000000000000e+00
2.364731270000000000e+08,1.568737864494323730e+00,-6.782695770263671875e+00,3.800896167755126953e+00,1.000000000000000000e+00
2.364731470000000000e+08,3.226091384887695312e+00,-7.676037788391113281e+00,5.410349369049072266e+00,1.000000000000000000e+00
2.364731670000000000e+08,5.683381557464599609e+00,-8.804092407226562500e+00,5.527705192565917969e+00,1.000000000000000000e+00
2.364731870000000000e+08,6.607859134674072266e+00,-9.148975372314453125e+00,3.992497682571411133e+00,1.000000000000000000e+00
2.364732070000000000e+08,5.379214286804199219e+00,-7.776628971099853516e+00,3.106340408325195312e+00,1.000000000000000000e+00
2.364732270000000000e+08,3.520678758621215820e+00,-6.698869705200195312e+00,3.082390308380126953e+00,1.000000000000000000e+00
2.364732470000000000e+08,2.993774652481079102e+00,-7.079678058624267578e+00,4.093088626861572266e+00,1.000000000000000000e+00
2.364732670000000000e+08,4.035608291625976562e+00,-7.424561023712158203e+00,4.734953880310058594e+00,1.000000000000000000e+00
2.364732870000000000e+08,4.969665527343750000e+00,-7.855664253234863281e+00,5.019961357116699219e+00,1.000000000000000000e+00
2.364733070000000000e+08,3.554209232330322266e+00,-7.101233005523681641e+00,6.574328899383544922e+00,1.000000000000000000e+00
2.364733270000000000e+08,1.353186130523681641e+00,-5.961204051971435547e+00,6.646179676055908203e+00,1.000000000000000000e+00
2.364733470000000000e+08,1.413061618804931641e-01,-6.339616775512695312e+00,2.783012866973876953e+00,1.000000000000000000e+00
2.364733670000000000e+08,3.911067008972167969e+00,-1.222178554534912109e+01,4.993616104125976562e+00,1.000000000000000000e+00
2.364733870000000000e+08,9.122630119323730469e+00,-2.313828468322753906e+01,1.325164318084716797e+01,1.000000000000000000e+00
2.364734070000000000e+08,4.349355697631835938e+00,-1.675555801391601562e+01,1.743574261665344238e+00,1.000000000000000000e+00
2.364734270000000000e+08,1.489702224731445312e+00,-4.677473545074462891e+00,-9.395662307739257812e+00,1.000000000000000000e+00
2.364734470000000000e+08,2.193837881088256836e+00,-3.149450778961181641e+00,-2.862048387527465820e+00,1.000000000000000000e+00
2.364734670000000000e+08,2.282453775405883789e+00,-3.863166570663452148e+00,-9.604028463363647461e-01,1.000000000000000000e+00
2.364734870000000000e+08,2.493215322494506836e+00,-6.497688293457031250e+00,-2.572251081466674805e+00,1.000000000000000000e+00
2.364735070000000000e+08,3.036884784698486328e+00,-9.584868431091308594e+00,-2.665656805038452148e+00,1.000000000000000000e+00
2.364735270000000000e+08,3.331472396850585938e+00,-1.203976345062255859e+01,-2.490820407867431641e+00,1.000000000000000000e+00
2.364735470000000000e+08,2.684817075729370117e+00,-1.315344810485839844e+01,-2.569856166839599609e+00,1.000000000000000000e+00
2.364735670000000000e+08,1.245410203933715820e+00,-1.263851833343505859e+01,-2.371069431304931641e+00,1.000000000000000000e+00
2.364735870000000000e+08,0.000000000000000000e+00,-1.133562755584716797e+01,-2.042951822280883789e+00,1.000000000000000000e+00
2.364736070000000000e+08,-7.472461462020874023e-01,-9.917776107788085938e+00,-1.494492292404174805e+00,1.000000000000000000e+00
2.364736270000000000e+08,-1.101709008216857910e+00,-9.378896713256835938e+00,-2.337539196014404297e+00,1.000000000000000000e+00
2.364736470000000000e+08,-2.581831216812133789e+00,-9.920171737670898438e+00,-4.131408691406250000e+00,1.000000000000000000e+00
2.364736670000000000e+08,-4.382885932922363281e+00,-1.045426082611083984e+01,-1.484912186861038208e-01,1.000000000000000000e+00
2.364736870000000000e+08,-4.600832939147949219e+00,-1.020278358459472656e+01,1.863325238227844238e+00,1.000000000000000000e+00
2.364737070000000000e+08,-4.641548156738281250e+00,-9.992021560668945312e+00,4.502636790275573730e-01,1.000000000000000000e+00
2.364737270000000000e+08,-5.158872127532958984e+00,-9.798025131225585938e+00,2.593806266784667969e+00,1.000000000000000000e+00
2.364737470000000000e+08,-4.414021015167236328e+00,-9.541758537292480469e+00,7.017407417297363281e+00,1.000000000000000000e+00
2.364737670000000000e+08,-2.038161754608154297e+00,-9.647139549255371094e+00,8.183781623840332031e+00,1.000000000000000000e+00
2.364737870000000000e+08,-1.484912186861038208e-01,-9.819580078125000000e+00,5.527705192565917969e+00,1.000000000000000000e+00
2.364738070000000000e+08,2.418969869613647461e-01,-1.025786876678466797e+01,2.373464345932006836e+00,1.000000000000000000e+00
2.364738270000000000e+08,5.245093107223510742e-01,-1.140987396240234375e+01,2.323169112205505371e-01,1.000000000000000000e+00
2.364738470000000000e+08,3.376977741718292236e-01,-1.214993476867675781e+01,-3.832031488418579102e-01,1.000000000000000000e+00
2.364738670000000000e+08,-5.484594702720642090e-01,-1.126377773284912109e+01,-5.508545041084289551e-01,1.000000000000000000e+00
2.364738870000000000e+08,-9.939331412315368652e-01,-1.034648513793945312e+01,-2.258503437042236328e+00,1.000000000000000000e+00
2.364739070000000000e+08,-2.418969869613647461e-01,-1.131646823883056641e+01,-3.350632429122924805e+00,1.000000000000000000e+00
2.364739270000000000e+08,-4.598437547683715820e-01,-1.227687072753906250e+01,-7.783814072608947754e-01,1.000000000000000000e+00
2.364739470000000000e+08,-1.757944464683532715e+00,-1.363005638122558594e+01,4.984035968780517578e+00,1.000000000000000000e+00
2.364739670000000000e+08,-2.730322360992431641e+00,-1.575204372406005859e+01,8.310718536376953125e+00,1.000000000000000000e+00
2.364739870000000000e+08,-1.202299833297729492e+00,-1.413780117034912109e+01,6.631809234619140625e+00,1.000000000000000000e+00
2.364740070000000000e+08,-2.514770627021789551e-01,-1.289239025115966797e+01,2.205813169479370117e+00,1.000000000000000000e+00
2.364740270000000000e+08,-5.197192430496215820e-01,-1.506946372985839844e+01,-1.535207629203796387e+00,1.000000000000000000e+00
2.364740470000000000e+08,9.891431331634521484e-01,-1.685135841369628906e+01,-3.115920543670654297e+00,1.000000000000000000e+00
2.364740670000000000e+08,2.763852596282958984e+00,-1.853026771545410156e+01,-4.639153003692626953e+00,1.000000000000000000e+00
2.364740870000000000e+08,5.245092868804931641e+00,-1.944037437438964844e+01,-5.992339134216308594e+00,1.000000000000000000e+00
2.364741070000000000e+08,7.264094352722167969e+00,-1.520597934722900391e+01,-3.238066434860229492e+00,1.000000000000000000e+00
2.364741270000000000e+08,7.817344188690185547e+00,-8.468789100646972656e+00,3.400927782058715820e+00,1.000000000000000000e+00
2.364741470000000000e+08,6.725214958190917969e+00,-5.235512733459472656e+00,4.081113338470458984e+00,1.000000000000000000e+00
2.364741680000000000e+08,5.007986068725585938e+00,-4.275110244750976562e+00,2.299218773841857910e-01,1.000000000000000000e+00
2.364741880000000000e+08,3.506308794021606445e+00,-2.933899164199829102e+00,-2.141147613525390625e+00,1.000000000000000000e+00
2.364742080000000000e+08,2.086062192916870117e+00,-1.796264767646789551e+00,-2.368674516677856445e+00,1.000000000000000000e+00
2.364742280000000000e+08,1.547182679176330566e+00,-1.755549430847167969e+00,-1.683698773384094238e+00,1.000000000000000000e+00
2.364742480000000000e+08,1.171164631843566895e+00,-2.165097713470458984e+00,-5.987548828125000000e-01,1.000000000000000000e+00
2.364742680000000000e+08,6.969507336616516113e-01,-3.075205326080322266e+00,9.340576529502868652e-01,1.000000000000000000e+00
2.364742880000000000e+08,1.413061618804931641e-01,-4.246369838714599609e+00,8.741821646690368652e-01,1.000000000000000000e+00
2.364743080000000000e+08,4.957690536975860596e-01,-5.637876033782958984e+00,-3.137475848197937012e-01,1.000000000000000000e+00
2.364743280000000000e+08,1.712439060211181641e+00,-7.089258193969726562e+00,-4.215234518051147461e-01,1.000000000000000000e+00
2.364743480000000000e+08,2.296823740005493164e+00,-8.020920753479003906e+00,1.336421012878417969e+00,1.000000000000000000e+00
2.364743680000000000e+08,2.143542528152465820e+00,-8.914262771606445312e+00,3.992497682571411133e+00,1.000000000000000000e+00
2.364743880000000000e+08,1.786684632301330566e+00,-1.041594028472900391e+01,8.313113212585449219e+00,1.000000000000000000e+00
2.364744080000000000e+08,7.640112638473510742e-01,-1.198467826843261719e+01,1.334504985809326172e+01,1.000000000000000000e+00
2.364744280000000000e+08,-5.987549200654029846e-02,-1.231279563903808594e+01,1.304088211059570312e+01,1.000000000000000000e+00
2.364744480000000000e+08,1.563947796821594238e+00,-1.080872344970703125e+01,7.688013076782226562e+00,1.000000000000000000e+00
2.364744680000000000e+08,3.568579196929931641e+00,-9.101074218750000000e+00,3.820056200027465820e+00,1.000000000000000000e+00
2.364744880000000000e+08,4.392466068267822266e+00,-8.059241294860839844e+00,3.755390882492065430e+00,1.000000000000000000e+00
2.364745080000000000e+08,3.314707279205322266e+00,-7.204218864440917969e+00,3.709885358810424805e+00,1.000000000000000000e+00
2.364745280000000000e+08,2.754272460937500000e+00,-7.326364994049072266e+00,2.351909399032592773e+00,1.000000000000000000e+00
2.364745480000000000e+08,4.461921691894531250e+00,-1.164218997955322266e+01,4.430786371231079102e-01,1.000000000000000000e+00
2.364745680000000000e+08,7.884404659271240234e+00,-1.907872581481933594e+01,-6.095324993133544922e+00,1.000000000000000000e+00
2.364745880000000000e+08,1.372585773468017578e+01,-2.679787445068359375e+01,-8.284373283386230469e+00,1.000000000000000000e+00
2.364746080000000000e+08,1.126138210296630859e+01,-1.940684318542480469e+01,-6.035449504852294922e-01,1.000000000000000000e+00
2.364746280000000000e+08,4.265530109405517578e+00,-9.529783248901367188e+00,2.009421586990356445e+00,1.000000000000000000e+00
2.364746480000000000e+08,1.827399969100952148e+00,-7.067702770233154297e+00,-1.015488266944885254e+00,1.000000000000000000e+00
2.364746680000000000e+08,6.418652534484863281e-01,-5.204377651214599609e+00,-2.160307645797729492e+00,1.000000000000000000e+00
2.364746880000000000e+08,-2.778222858905792236e-01,-3.549419164657592773e+00,-1.453776955604553223e+00,1.000000000000000000e+00
2.364747080000000000e+08,-5.939648747444152832e-01,-2.627336502075195312e+00,-9.316626191139221191e-01,1.000000000000000000e+00
2.364747280000000000e+08,-5.221142768859863281e-01,-2.794987916946411133e+00,-1.084943890571594238e+00,1.000000000000000000e+00
2.364747480000000000e+08,6.466553360223770142e-02,-4.696633338928222656e+00,-1.396296501159667969e+00,1.000000000000000000e+00
2.364747680000000000e+08,9.604028463363647461e-01,-8.123906135559082031e+00,-1.798659801483154297e+00,1.000000000000000000e+00
2.364747880000000000e+08,9.532178044319152832e-01,-1.310075759887695312e+01,-5.101391792297363281e+00,1.000000000000000000e+00
2.364748080000000000e+08,-1.199904799461364746e+00,-1.541434669494628906e+01,-3.156635761260986328e+00,1.000000000000000000e+00
2.364748280000000000e+08,-1.901645541191101074e+00,-1.429587173461914062e+01,2.069297075271606445e+00,1.000000000000000000e+00
2.364748480000000000e+08,-1.437011808156967163e-01,-1.392703914642333984e+01,2.756667613983154297e+00,1.000000000000000000e+00
2.364748680000000000e+08,1.161584496498107910e+00,-1.253313732147216797e+01,1.803449749946594238e+00,1.000000000000000000e+00
2.364748880000000000e+08,1.381926298141479492e+00,-9.956096649169921875e+00,1.592688083648681641e+00,1.000000000000000000e+00
2.364749080000000000e+08,1.939965933561325073e-01,-9.869875907897949219e+00,4.433181285858154297e+00,1.000000000000000000e+00
2.364749280000000000e+08,-2.993774414062500000e-01,-1.003273677825927734e+01,4.785249233245849609e+00,1.000000000000000000e+00
2.364749480000000000e+08,7.017407417297363281e-01,-9.709409713745117188e+00,2.042951822280883789e+00,1.000000000000000000e+00
2.364749680000000000e+08,1.161584496498107910e+00,-9.237590789794921875e+00,1.365161240100860596e-01,1.000000000000000000e+00
2.364749880000000000e+08,1.195114850997924805e+00,-8.892707824707031250e+00,-6.873706579208374023e-01,1.000000000000000000e+00
2.364750080000000000e+08,1.233435153961181641e+00,-8.990903854370117188e+00,-1.278940439224243164e+00,1.000000000000000000e+00
2.364750280000000000e+08,1.286125540733337402e+00,-9.290281295776367188e+00,-1.822609901428222656e+00,1.000000000000000000e+00
2.364750480000000000e+08,1.204694867134094238e+00,-9.472302436828613281e+00,-2.054926872253417969e+00,1.000000000000000000e+00
2.364750680000000000e+08,1.068178772926330566e+00,-9.707015037536621094e+00,-1.956731081008911133e+00,1.000000000000000000e+00
2.364750880000000000e+08,1.051413655281066895e+00,-9.881851196289062500e+00,-1.712439060211181641e+00,1.000000000000000000e+00
2.364751080000000000e+08,1.041833519935607910e+00,-9.601634025573730469e+00,-1.621428251266479492e+00,1.000000000000000000e+00
2.364751280000000000e+08,8.669971227645874023e-01,-9.340576171875000000e+00,-1.463356971740722656e+00,1.000000000000000000e+00
2.364751480000000000e+08,8.047266006469726562e-01,-9.604028701782226562e+00,-1.223855018615722656e+00,1.000000000000000000e+00
2.364751680000000000e+08,8.478369712829589844e-01,-9.972861289978027344e+00,-8.885523080825805664e-01,1.000000000000000000e+00
2.364751880000000000e+08,8.382568955421447754e-01,-1.025547409057617188e+01,-5.484594702720642090e-01,1.000000000000000000e+00
